pr_name,pr_code,dc_name,dc_code,mn_name,mn_code,mp_name,mp_code,sp_name,sp_code,sa_code,pop_size,pop_curr,pop_curr_approx,lz_code,lz_name,lz_abbrev,lz
'Limpopo',9,'Greater Sekhukhune',947,'Elias Motsoaledi',984,'Ten Morgan',984060,'Ten Morgan SP',984060001,9840116,498,544,544,59205,'Highveld open access mixed income','ZAHMI','59205: Highveld open access mixed income (ZAHMI)'
'Limpopo',9,'Greater Sekhukhune',947,'Elias Motsoaledi',984,'Thabakhubedu',984073,'Thabakhubedu SP',984073001,9840085,453,495,495,59205,'Highveld open access mixed income','ZAHMI','59205: Highveld open access mixed income (ZAHMI)'
'Limpopo',9,'Greater Sekhukhune',947,'Elias Motsoaledi',984,'Thabakhubedu',984073,'Thabakhubedu SP',984073001,9840118,498,544,544,59205,'Highveld open access mixed income','ZAHMI','59205: Highveld open access mixed income (ZAHMI)'
'Limpopo',9,'Greater Sekhukhune',947,'Elias Motsoaledi',984,'Thabakhubedu',984073,'Thabakhubedu SP',984073001,9840212,582,636,636,59205,'Highveld open access mixed income','ZAHMI','59205: Highveld open access mixed income (ZAHMI)'
'Limpopo',9,'Greater Sekhukhune',947,'Elias Motsoaledi',984,'Thabakhubedu',984073,'Thabakhubedu SP',984073001,9840252,618,675,675,59205,'Highveld open access mixed income','ZAHMI','59205: Highveld open access mixed income (ZAHMI)'
'Limpopo',9,'Greater Sekhukhune',947,'Elias Motsoaledi',984,'Thabakhubedu',984073,'Thabakhubedu SP',984073001,9840303,660,721,721,59205,'Highveld open access mixed income','ZAHMI','59205: Highveld open access mixed income (ZAHMI)'
'Limpopo',9,'Greater Sekhukhune',947,'Elias Motsoaledi',984,'Thabakhubedu',984073,'Thabakhubedu SP',984073001,9840363,741,809,809,59205,'Highveld open access mixed income','ZAHMI','59205: Highveld open access mixed income (ZAHMI)'
'Limpopo',9,'Greater Sekhukhune',947,'Elias Motsoaledi',984,'Thabakhubedu',984073,'Thabakhubedu SP',984073001,9840365,741,809,809,59205,'Highveld open access mixed income','ZAHMI','59205: Highveld open access mixed income (ZAHMI)'
'Limpopo',9,'Greater Sekhukhune',947,'Elias Motsoaledi',984,'Thabakhubedu',984073,'Thabakhubedu SP',984073001,9840387,786,859,859,59205,'Highveld open access mixed income','ZAHMI','59205: Highveld open access mixed income (ZAHMI)'
'Limpopo',9,'Greater Sekhukhune',947,'Elias Motsoaledi',984,'Thabakhubedu',984073,'Thabakhubedu SP',984073001,9840406,852,931,931,59205,'Highveld open access mixed income','ZAHMI','59205: Highveld open access mixed income (ZAHMI)'
'Limpopo',9,'Greater Sekhukhune',947,'Elias Motsoaledi',984,'Theareng',984055,'Theareng SP',984055001,9840056,411,449,449,59205,'Highveld open access mixed income','ZAHMI','59205: Highveld open access mixed income (ZAHMI)'
'Limpopo',9,'Greater Sekhukhune',947,'Elias Motsoaledi',984,'Theareng',984055,'Theareng SP',984055001,9840086,453,495,495,59205,'Highveld open access mixed income','ZAHMI','59205: Highveld open access mixed income (ZAHMI)'
'Limpopo',9,'Greater Sekhukhune',947,'Elias Motsoaledi',984,'Uitspanning A',984068,'Uitspanning A SP',984068001,9840148,525,573,573,59205,'Highveld open access mixed income','ZAHMI','59205: Highveld open access mixed income (ZAHMI)'
'Limpopo',9,'Greater Sekhukhune',947,'Elias Motsoaledi',984,'Uitspanning A',984068,'Uitspanning A SP',984068001,9840178,561,613,613,59205,'Highveld open access mixed income','ZAHMI','59205: Highveld open access mixed income (ZAHMI)'
'Limpopo',9,'Greater Sekhukhune',947,'Elias Motsoaledi',984,'Uitspanning B',984067,'Uitspanning B SP',984067001,9840165,546,596,596,59205,'Highveld open access mixed income','ZAHMI','59205: Highveld open access mixed income (ZAHMI)'
'Limpopo',9,'Greater Sekhukhune',947,'Elias Motsoaledi',984,'Uitspanning B',984067,'Uitspanning B SP',984067001,9840187,567,619,619,59205,'Highveld open access mixed income','ZAHMI','59205: Highveld open access mixed income (ZAHMI)'
'Limpopo',9,'Greater Sekhukhune',947,'Elias Motsoaledi',984,'Witfontein',984057,'Witfontein SP',984057001,9840234,600,655,655,59205,'Highveld open access mixed income','ZAHMI','59205: Highveld open access mixed income (ZAHMI)'
'Limpopo',9,'Greater Sekhukhune',947,'Elias Motsoaledi',984,'Witfontein',984057,'Witfontein SP',984057001,9840289,645,705,705,59205,'Highveld open access mixed income','ZAHMI','59205: Highveld open access mixed income (ZAHMI)'
'Limpopo',9,'Greater Sekhukhune',947,'Elias Motsoaledi',984,'Witfontein',984057,'Witfontein SP',984057001,9840364,738,806,806,59205,'Highveld open access mixed income','ZAHMI','59205: Highveld open access mixed income (ZAHMI)'
'Limpopo',9,'Greater Sekhukhune',947,'Elias Motsoaledi',984,'Witfontein',984057,'Witfontein SP',984057001,9840409,849,928,928,59205,'Highveld open access mixed income','ZAHMI','59205: Highveld open access mixed income (ZAHMI)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Doornlaagte',983048,'Doornlaagte SP',983048001,9830073,480,524,524,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Doornlaagte',983048,'Doornlaagte SP',983048001,9830074,486,531,531,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Doornlaagte',983048,'Doornlaagte SP',983048001,9830149,621,678,678,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Driefontein',983037,'Driefontein SP',983037001,9830079,492,537,537,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Driefontein',983037,'Driefontein SP',983037001,9830129,588,642,642,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Driefontein',983037,'Driefontein SP',983037001,9830156,630,688,688,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Driefontein',983037,'Driefontein SP',983037001,9830185,696,760,760,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Malebitsa',983035,'Malebitsa SP',983035001,9830080,492,537,537,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Malebitsa',983035,'Malebitsa SP',983035001,9830088,513,560,560,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Malebitsa',983035,'Malebitsa SP',983035001,9830092,519,567,567,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Malebitsa',983035,'Malebitsa SP',983035001,9830096,525,573,573,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Malebitsa',983035,'Malebitsa SP',983035001,9830162,630,688,688,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Malebitsa',983035,'Malebitsa SP',983035001,9830178,666,728,728,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Malebitsa',983035,'Malebitsa SP',983035001,9830179,690,754,754,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Marble Hall NU',983002,'Marble Hall NU',983002001,9830001,18,19,19,59205,'Highveld open access mixed income','ZAHMI','59205: Highveld open access mixed income (ZAHMI)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Marble Hall NU',983002,'Marble Hall NU',983002001,9830005,42,45,45,59205,'Highveld open access mixed income','ZAHMI','59205: Highveld open access mixed income (ZAHMI)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Marble Hall NU',983002,'Marble Hall NU',983002001,9830014,135,147,147,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Matlala Ramoshebo',983063,'Matlala Ramoshebo SP',983063001,9830147,618,675,675,59205,'Highveld open access mixed income','ZAHMI','59205: Highveld open access mixed income (ZAHMI)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Matlala Ramoshebo',983063,'Matlala Ramoshebo SP',983063001,9830150,621,678,678,59205,'Highveld open access mixed income','ZAHMI','59205: Highveld open access mixed income (ZAHMI)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Matlala Ramoshebo',983063,'Matlala Ramoshebo SP',983063001,9830153,630,688,688,59205,'Highveld open access mixed income','ZAHMI','59205: Highveld open access mixed income (ZAHMI)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Matlala Ramoshebo',983063,'Matlala Ramoshebo SP',983063001,9830159,633,691,691,59205,'Highveld open access mixed income','ZAHMI','59205: Highveld open access mixed income (ZAHMI)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Matlala Ramoshebo',983063,'Matlala Ramoshebo SP',983063001,9830172,660,721,721,59205,'Highveld open access mixed income','ZAHMI','59205: Highveld open access mixed income (ZAHMI)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Matlala Ramoshebo',983063,'Matlala Ramoshebo SP',983063001,9830174,660,721,721,59205,'Highveld open access mixed income','ZAHMI','59205: Highveld open access mixed income (ZAHMI)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Matlerekeng',983061,'Matlerekeng SP',983061001,9830050,414,452,452,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Matlerekeng',983061,'Matlerekeng SP',983061001,9830097,525,573,573,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Matlerekeng',983061,'Matlerekeng SP',983061001,9830110,549,600,600,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Matlerekeng',983061,'Matlerekeng SP',983061001,9830142,606,662,662,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Matlerekeng',983061,'Matlerekeng SP',983061001,9830151,624,682,682,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Matlerekeng',983061,'Matlerekeng SP',983061001,9830195,726,793,793,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Metsanangwana',983047,'Metsanangwana SP',983047001,9830086,507,554,554,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Metsanangwana',983047,'Metsanangwana SP',983047001,9830087,510,557,557,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Metsanangwana',983047,'Metsanangwana SP',983047001,9830113,558,609,609,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Metsanangwana',983047,'Metsanangwana SP',983047001,9830133,591,646,646,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Metsanangwana',983047,'Metsanangwana SP',983047001,9830170,651,711,711,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Rathoke',983043,'Rathoke SP',983043001,9830057,435,475,475,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Rathoke',983043,'Rathoke SP',983043001,9830081,492,537,537,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Rathoke',983043,'Rathoke SP',983043001,9830090,513,560,560,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Rathoke',983043,'Rathoke SP',983043001,9830094,525,573,573,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Rathoke',983043,'Rathoke SP',983043001,9830099,528,577,577,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Rathoke',983043,'Rathoke SP',983043001,9830103,528,577,577,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Rathoke',983043,'Rathoke SP',983043001,9830117,567,619,619,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Rathoke',983043,'Rathoke SP',983043001,9830123,573,626,626,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Rathoke',983043,'Rathoke SP',983043001,9830127,576,629,629,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Rathoke',983043,'Rathoke SP',983043001,9830145,609,665,665,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Spitspunt',983051,'Spitspunt SP',983051001,9830167,645,705,705,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Spitspunt',983051,'Spitspunt SP',983051001,9830188,708,773,773,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Spitspunt',983051,'Spitspunt SP',983051001,9830191,717,783,783,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Spitspunt',983051,'Spitspunt SP',983051001,9830193,720,787,787,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Tshikanosi',983062,'Tshikanosi SP',983062001,9830095,525,573,573,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Tshikanosi',983062,'Tshikanosi SP',983062001,9830124,576,629,629,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Tshikanosi',983062,'Tshikanosi SP',983062001,9830177,672,734,734,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Uitvlugt',983042,'Uitvlugt SP',983042001,9830064,468,511,511,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Uitvlugt',983042,'Uitvlugt SP',983042001,9830065,468,511,511,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Uitvlugt',983042,'Uitvlugt SP',983042001,9830084,501,547,547,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Uitvlugt',983042,'Uitvlugt SP',983042001,9830112,552,603,603,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Uitvlugt',983042,'Uitvlugt SP',983042001,9830116,567,619,619,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Uitvlugt',983042,'Uitvlugt SP',983042001,9830130,585,639,639,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Uitvlugt',983042,'Uitvlugt SP',983042001,9830137,603,659,659,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
'Limpopo',9,'Greater Sekhukhune',947,'Ephraim Mogale',983,'Uitvlugt',983042,'Uitvlugt SP',983042001,9830154,627,685,685,59303,'Highveld open access intensive cropping','ZAHIC','59303: Highveld open access intensive cropping (ZAHIC)'
